timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
23:35:59.654,0.00,45.00,0.00,250.0,OFF,RETRACTED,MANUAL
23:35:59.759,0.50,44.99,0.00,251.24999479167317,OFF,RETRACTED,MANUAL
23:35:59.859,1.00,44.96,0.00,252.49995833354166,OFF,RETRACTED,MANUAL
23:35:59.960,1.49,44.92,0.00,253.74985937658204,OFF,RETRACTED,MANUAL
23:36:00.060,1.99,44.86,0.00,254.99966667333328,OFF,RETRACTED,MANUAL
23:36:00.161,2.47,44.78,0.00,256.2493489786781,OFF,RETRACTED,MANUAL
23:36:00.261,2.96,44.68,0.00,257.4988750506239,OFF,RETRACTED,MANUAL
23:36:00.363,3.43,44.56,0.00,258.74821365108403,OFF,RETRACTED,MANUAL
23:36:00.462,3.89,44.43,0.00,259.9973335466585,OFF,RETRACTED,MANUAL
23:36:00.563,4.35,44.27,0.00,261.24620350941507,OFF,RETRACTED,MANUAL
23:36:00.663,4.79,44.10,0.00,262.4947923176696,OFF,RETRACTED,MANUAL
23:36:00.766,5.23,43.92,0.00,263.74306875676695,OFF,RETRACTED,MANUAL
23:36:00.866,5.65,43.71,0.00,264.99100161986115,OFF,RETRACTED,MANUAL
23:36:00.968,6.05,43.49,0.00,266.2385597086957,OFF,RETRACTED,MANUAL
23:36:01.068,6.44,43.25,0.00,267.4857118343832,OFF,RETRACTED,MANUAL
23:36:01.168,6.82,42.99,0.00,268.73242681818556,OFF,RETRACTED,MANUAL
23:36:01.272,7.17,42.72,0.00,269.9786734922932,OFF,RETRACTED,MANUAL
23:36:01.373,7.51,42.42,0.00,271.224420700604,OFF,RETRACTED,MANUAL
23:36:01.473,7.83,42.12,0.00,272.4696372995028,OFF,RETRACTED,MANUAL
23:36:01.573,8.13,41.79,0.00,273.71429215863935,OFF,RETRACTED,MANUAL
23:36:01.675,8.41,41.45,0.00,274.95835416170706,OFF,RETRACTED,MANUAL
23:36:01.776,8.67,41.09,0.00,276.20179220722065,OFF,RETRACTED,MANUAL
23:36:01.877,8.91,40.71,0.00,277.4445752092937,OFF,RETRACTED,MANUAL
23:36:01.977,9.13,40.32,0.00,278.68667209841595,OFF,RETRACTED,MANUAL
23:36:02.078,9.32,39.91,0.00,279.92805182222986,OFF,RETRACTED,MANUAL
23:36:02.179,9.49,39.49,0.00,281.1686833463069,OFF,RETRACTED,MANUAL
23:36:02.279,9.64,39.05,0.00,282.40853565492375,OFF,RETRACTED,MANUAL
23:36:02.380,9.76,38.60,0.00,283.6475777518371,OFF,RETRACTED,MANUAL
23:36:02.481,9.85,38.13,0.00,284.88577866105913,OFF,RETRACTED,MANUAL
23:36:02.582,9.93,37.64,0.00,286.1231074276316,OFF,RETRACTED,MANUAL
23:36:02.683,9.97,37.14,0.00,287.35953311839984,OFF,RETRACTED,MANUAL
23:36:02.783,10.00,36.62,0.00,288.5950248227859,OFF,RETRACTED,MANUAL
23:36:02.885,10.00,36.09,0.00,289.8295516535615,OFF,RETRACTED,MANUAL
23:36:02.984,9.97,35.55,0.00,291.0630827476203,OFF,RETRACTED,MANUAL
23:36:03.085,9.92,34.99,0.00,292.295587266749,OFF,RETRACTED,MANUAL
23:36:03.186,9.84,34.42,0.00,293.527034398399,OFF,RETRACTED,MANUAL
23:36:03.287,9.74,33.83,0.00,294.7573933564561,OFF,RETRACTED,MANUAL
23:36:03.387,9.61,33.23,0.00,295.9866333820103,OFF,RETRACTED,MANUAL
23:36:03.488,9.46,32.62,0.00,297.2147237441252,OFF,RETRACTED,MANUAL
23:36:03.589,9.29,31.99,0.00,298.44163374060554,OFF,RETRACTED,MANUAL
23:36:03.690,9.09,31.35,0.00,299.66733269876534,OFF,RETRACTED,MANUAL
23:36:03.790,8.87,30.70,0.00,300.8917899761945,OFF,RETRACTED,MANUAL
23:36:03.891,8.63,30.04,0.00,302.1149749615249,OFF,RETRACTED,MANUAL
23:36:03.993,8.37,29.36,0.00,303.3368570751956,OFF,RETRACTED,MANUAL
23:36:04.113,8.08,28.67,0.00,304.5574057702173,OFF,RETRACTED,MANUAL
23:36:04.193,7.78,27.97,0.00,305.7765905329364,OFF,RETRACTED,MANUAL
23:36:04.294,7.46,27.26,0.00,306.9943808837971,OFF,RETRACTED,MANUAL
23:36:04.394,7.11,26.54,0.00,308.2107463781042,OFF,RETRACTED,MANUAL
23:36:04.495,6.75,25.81,0.00,309.42565660678366,OFF,RETRACTED,MANUAL
23:36:04.595,6.38,25.07,0.00,310.639081197143,OFF,RETRACTED,MANUAL
23:36:04.697,5.98,24.31,0.00,311.8509898136307,OFF,RETRACTED,MANUAL
23:36:04.798,5.58,23.55,0.00,313.0613521585945,OFF,RETRACTED,MANUAL
23:36:04.898,5.16,22.78,0.00,314.27013797303874,OFF,RETRACTED,MANUAL
